batch_size,lr,num_neurons_pos,num_hidden_layers_pos,num_neurons_neg,num_hidden_layers_neg,pnorm_order,lagrange_smalltozero,lagrange_pnorm,lagrange_missclassification_0,lagrange_missclassification_1,lagrange_missclassification_2,lagrange_missclassification_3,lagrange_missclassification_4,lagrange_missclassification_5,lagrange_missclassification_6,lagrange_missclassification_7,lagrange_missclassification_8,lagrange_missclassification_9,lagrange_missclassification_10,lagrange_missclassification_11,lagrange_missclassification_12,lagrange_missclassification_13,lagrange_missclassification_14,lagrange_missclassification_15,lagrange_missclassification_16,lagrange_missclassification_17,lagrange_missclassification_18,lagrange_missclassification_19,lagrange_missclassification_20,lagrange_missclassification_21,lagrange_missclassification_22,lagrange_missclassification_23,lagrange_missclassification_24,lagrange_missclassification_25,lagrange_missclassification_26,lagrange_missclassification_27,lagrange_missclassification_28,lagrange_missclassification_29,lagrange_missclassification_30,lagrange_missclassification_31,lagrange_missclassification_32,lagrange_missclassification_33,lagrange_missclassification_34,lagrange_missclassification_35,lagrange_missclassification_36,lagrange_missclassification_37,lagrange_missclassification_38,lagrange_missclassification_39,lagrange_missclassification_40,lagrange_missclassification_41,lagrange_missclassification_42,lagrange_missclassification_43,lagrange_missclassification_44,lagrange_missclassification_45,lagrange_missclassification_46,lagrange_missclassification_47,lagrange_missclassification_48,lagrange_missclassification_49,lagrange_missclassification_50,lagrange_missclassification_51,lagrange_missclassification_52,lagrange_missclassification_53,lagrange_missclassification_54,lagrange_missclassification_55,lagrange_missclassification_56,lagrange_missclassification_57,lagrange_missclassification_58,lagrange_missclassification_59,lagrange_missclassification_60,lagrange_missclassification_61,lagrange_missclassification_62,lagrange_missclassification_63,lagrange_missclassification_64,lagrange_missclassification_65,lagrange_missclassification_66,lagrange_missclassification_67,lagrange_missclassification_68,lagrange_missclassification_69,lagrange_missclassification_70,lagrange_missclassification_71,value
262.0,0.0002419749101783608,746.0,1.0,242.0,1.0,5.0,1.9409852056707846,84942.31942357223,0.058974437963205305,0.029000818854696332,0.020384102786797823,0.04097374985726848,0.012463484396279456,0.0504082917866026,0.032010421362474395,0.07442255174087051,0.03546759586300792,0.06880619699053417,0.07084554328733408,0.027379412023713127,0.05031208933247766,0.058088658948389,0.08424071397103505,0.06751698295100124,0.02790811386216167,0.04922948870753083,0.07256818654250735,0.04935648290237548,0.021980402932177213,0.06616971021820148,0.07650569232055177,0.035728342124941435,0.08358034224245334,0.0971740170942729,0.06292582725474324,0.03248227965988281,0.03345631386670058,0.009305076644517083,0.022951897468507985,0.0246884546296411,0.05376216536959577,0.039356531495776975,0.01466977098400448,0.07106710584783907,0.04605052403653731,0.022089955100615864,0.0417420887444017,0.05459025202855171,0.0646151566380668,0.008435959982032776,0.059300074703874626,0.023151091999862414,0.07151420244360265,0.029726424631106137,0.05884802244042693,0.014426550674919204,0.03891433324982778,0.07610743955317084,0.02646096526322103,0.020173977072299773,0.07525106329488221,0.09858705671114959,0.04332757453724764,0.09087879166861917,0.05945555242723768,0.04371369499381587,0.06897469405233489,0.04525458542771454,0.06774373345961018,0.08957439135917727,0.04638267013564506,0.0926751944029145,0.08525575738295166,0.016263404060843985,0.07301340151443028,0.07626744958474366,0.013122967652273184,0.09291060021575306,0.030320935203483432,0.0741360499675997,-0.0397473456338048
271.0,0.0009112664416838023,856.0,6.0,303.0,5.0,4.0,2.9261863763856364,56435.596091169755,0.0767302621975656,0.08070141338639991,0.07788016640152257,0.0650643980200086,0.035287014167075706,0.05323740555478693,0.06725796663112653,0.07472209082547737,0.038701175234558634,0.036955713168380505,0.07077675876657319,0.05936274666350124,0.05531321004791493,0.07882825945822206,0.08345967852468031,0.07475305660503098,0.024138256623167462,0.03853652916012679,0.03722538846882267,0.032218926832374234,0.08844618123741321,0.032751771265899614,0.02242444201270629,0.06769521775334097,0.09403084416258667,0.039313075341014345,0.023497913949922303,0.08245123621070077,0.02358972471766336,0.046569682826869366,0.09321017294470954,0.08707482074458367,0.04349715084644737,0.030659981724425054,0.02528934934963779,0.020413512689658152,0.031443620149485235,0.07749352963058934,0.08831595881407675,0.06654692420540237,0.0725915662715376,0.08369236250726447,0.08922222954016124,0.01937544254924576,0.03740320445222871,0.05559994421698612,0.0745792348858007,0.03414987893596562,0.05866931406813258,0.08727304453112106,0.059958705669008135,0.03294121064427598,0.04292405788981027,0.08340187284461045,0.01478221766535404,0.04581339945924206,0.06853144533313107,0.06208064228283018,0.06837074240163413,0.094577153573346,0.0662619731333501,0.0677628958215036,0.029930841003854385,0.012405482045651917,0.017237527898755056,0.06830789621516337,0.012657197505020108,0.06408889572010038,0.0964406521258667,0.08325740706323556,0.009755678172937087,0.06958174855734531,-0.04230519980192184
499.0,0.0007177014986569564,462.0,2.0,795.0,5.0,4.0,8.902145490051549,52767.53333003804,0.03317273113740261,0.013511369885243608,0.031020758288920244,0.05480828791432967,0.0467987736168512,0.03185918928595123,0.08902195781924044,0.04289532669293034,0.09930096693088714,0.08255798133726322,0.04481554694779505,0.04277096665839283,0.038635952740391756,0.05721580518284611,0.04193549493817481,0.022695347504953133,0.048194916979183176,0.06467286239219038,0.09812638801143608,0.0689957981695854,0.037524821160313984,0.06931151930475948,0.033526506760239716,0.025193689079958018,0.09377731801912106,0.041233419456285586,0.017418728862899736,0.09475835222883242,0.023759186675290624,0.05191821321647342,0.04250606144324542,0.083169984235234,0.04256288795204024,0.027508924897853938,0.09860941137090495,0.0708056552780165,0.08509244071294877,0.04021584715434328,0.07586576712704199,0.08272358819665884,0.09454215319055856,0.09942895174712643,0.06895175749913754,0.04805681737048181,0.09697332961557315,0.029941283418235445,0.017166467073485223,0.02137336347411062,0.07613436806142043,0.09732437975783567,0.053610450115960356,0.04152548015469845,0.01584462201479115,0.08329847560211412,0.07778973644851675,0.07381969887523898,0.009093008204182627,0.059541262541825755,0.09474926539483342,0.057644861367515565,0.013118526341219636,0.03410339750372402,0.042526187525523666,0.09112124482388648,0.009044457029887237,0.03741383696466538,0.026808439841590915,0.03444724197496452,0.012987444255629362,0.01970890999665434,0.030951556443694652,0.03966041601732878,-0.05755772739648819
301.0,0.0007511102474612886,1123.0,4.0,624.0,5.0,5.0,4.8476651011743,37811.12878262718,0.04173598075798048,0.06972860630997191,0.027666363149790495,0.01748176493044669,0.08073537143452836,0.08470448709308784,0.08287918495766919,0.09455356356762845,0.050051199877379625,0.09208930564887918,0.09317725455694123,0.02152795675688336,0.07552788279406553,0.060688536115423845,0.09697328632360319,0.06709205038867334,0.05844958034334553,0.04680176692897367,0.0708612510476059,0.09914813241100237,0.01923904404500323,0.04794661994734359,0.024626642403300054,0.05924633339895511,0.09109246194737083,0.01654360599736933,0.09655771868397581,0.05151811743999704,0.06326395212326784,0.06936881786613656,0.045564439040333055,0.035699275045665814,0.04292781858822629,0.03165303900283051,0.0871935041647885,0.09647237376608439,0.06722220839364942,0.03516196847370345,0.09304475951265245,0.05776742248666926,0.07710382189358808,0.049154806834281646,0.07834684924667587,0.06553570921700248,0.012795213808670242,0.02819318846420172,0.037231853908837056,0.02894146370128729,0.06900646125996933,0.06977631575763094,0.060721392171510326,0.07842117798284365,0.09186364194623978,0.033683549807420596,0.04157904833054983,0.034664105462802644,0.03967414093722851,0.09648623011370189,0.08388873100412522,0.05979458376704117,0.0978629603677803,0.011400357501216363,0.021501416375603676,0.08048851985714325,0.0514317214977868,0.04654924346287201,0.06568217462268938,0.06479826359030141,0.03506430044775717,0.08124407256660701,0.04859553416269129,0.040657264695878284,-0.0360669894143939
189.0,0.0009516731537447984,122.0,4.0,202.0,5.0,4.0,2.515284083521884,40259.58022217831,0.08885775679841992,0.022929321991149193,0.04348946304125863,0.02718563161697616,0.06738053640387037,0.048060496504436175,0.042963059216075856,0.04499306685895538,0.0696209578658245,0.014554363112230424,0.039740474156882866,0.061536758262898165,0.08305053840773807,0.0255187484579748,0.08304831634669013,0.012388477924878879,0.04849588096401975,0.09249323534836182,0.079556010972405,0.01508893258687961,0.09538608263412418,0.08613863895116255,0.05921155785385326,0.009894241009419167,0.08578734900490476,0.05006132440833424,0.03889291330866711,0.05715801841002043,0.014001767542476054,0.08865037797034883,0.09618895814784967,0.06894068499704827,0.0927367425181137,0.09570018754969817,0.05442212024603811,0.02189986396304194,0.06500659261477734,0.06797454566497374,0.0509715141093351,0.0236914563335998,0.030587294663596235,0.09168399825355056,0.09785869580958903,0.058001675486025986,0.06726629440418208,0.07383487150804818,0.048571344269712255,0.04743062994360895,0.046385230159619074,0.018995987784790565,0.09932189132416552,0.03954337897632583,0.09090088982838473,0.06763475952997003,0.04910766115260888,0.09118295562900122,0.09997432632829412,0.04737307542443453,0.048499474940902065,0.07506835792706776,0.018701008067275267,0.02702432580672278,0.0717490251930564,0.08363105128113144,0.05188534732727982,0.03634751308361282,0.04365155226107882,0.0432073916648825,0.08976094440030061,0.06648147323433629,0.04670210902486346,0.04153334926411187,-0.040575739555060865
218.0,9.124265782056834e-05,1036.0,1.0,826.0,1.0,9.0,4.331765900716701,85069.13998278257,0.02162455508439229,0.0539566338573998,0.07703531736909955,0.034274555833944814,0.07029318927433997,0.03612996836888704,0.062016093850364676,0.05039478978970256,0.02313221073623445,0.05543486906373955,0.04161863513137607,0.0839431150176165,0.06069682840085616,0.009536857124464768,0.0948712293707327,0.08849110022563683,0.044976661843582025,0.05792103369470279,0.08967263914604354,0.055836938542106404,0.059689684382884856,0.0863900684281027,0.07522844275969792,0.044350960478827334,0.03234739383971902,0.06888824608090341,0.09830609752801381,0.05274567836593648,0.033363475677026314,0.07047365117052123,0.071435897768832,0.058221136171297684,0.08740996316975394,0.0728911868048995,0.023147204139017108,0.09488501819507461,0.06478932111048041,0.08276052369841905,0.022239508106497725,0.07109639182358254,0.05279273971023193,0.09897826571729212,0.040951410154010603,0.06129249640720387,0.01262305732314877,0.027410082942294405,0.014718803602560625,0.04011692381291565,0.061152862036874485,0.02714872299545039,0.013317389818879234,0.0868142823045987,0.0103888470848637,0.05501083320140941,0.09456313244908551,0.08357653432026041,0.03523086947064734,0.046451870040719476,0.027487433557221844,0.06554303362968539,0.06897176277408956,0.042863507082677964,0.08422854486662495,0.08699994278430034,0.0417356677550678,0.027528189830820428,0.06870975392087206,0.06305773590248948,0.03446199211068026,0.07658255103641928,0.031231393795008687,0.009118790964309622,-0.04177196733653545
275.0,0.0005404556933111083,870.0,4.0,535.0,2.0,4.0,0.3093401049807359,16538.764627613116,0.02854976136364036,0.043129607399713235,0.031199990277708423,0.089528801697603,0.06661948651687502,0.036459069623908144,0.08457850958122337,0.01198546193795017,0.0430548501953718,0.04939104948741323,0.04998400914056573,0.04404032497221479,0.07831154117741934,0.013173443146883672,0.07890760260566526,0.0679515492691228,0.056814559269875574,0.05307517008068069,0.018676081329935944,0.020146252014499405,0.06330816925882335,0.04638711101886613,0.06079059512265683,0.07508189487664668,0.04544371267187855,0.015333687830855085,0.07208380219601848,0.09842046710218863,0.059204802666143884,0.095901524791596,0.014296448576316055,0.09930594185926597,0.030826677735677734,0.035601302186855296,0.008611571507205918,0.0421874622528291,0.04570888334165661,0.018151302218260085,0.01767196402061123,0.01452175496549684,0.04153414000643691,0.009893628190395453,0.06798890677396907,0.06942492137478604,0.06642044205373104,0.048364701518459535,0.06181854872283582,0.0969226643378335,0.07730304764066975,0.011450712995138893,0.0588878556243157,0.02636789468876312,0.05717801866250066,0.011896978880046838,0.023546654394377226,0.030619100399919257,0.03582812523270825,0.06429753631970891,0.04778043084556871,0.06812426124005938,0.03017937629207954,0.008056725176451975,0.09878909136563202,0.06340395241267707,0.02232224761539363,0.0347602364557328,0.0903396100859288,0.0517968665042749,0.0655217482724868,0.008986147153253993,0.07425992323937661,0.04360232827411081,-0.037401901371777055
260.0,0.0009883755771021043,766.0,3.0,277.0,4.0,4.0,5.964005558055877,22940.478374231294,0.031405103590160584,0.055821492232346205,0.0910882753133199,0.0805442221937944,0.0890467839591074,0.07654183087523891,0.07174130089985761,0.009380303412579734,0.07859228401259655,0.02192327169842661,0.02731639924571574,0.039846088621747475,0.0797419434800368,0.06863152553753588,0.008689951028482825,0.023909027132443292,0.012918953713377422,0.028740324542976436,0.08054737666118333,0.032103056344660416,0.03868396664838605,0.00850170529841608,0.05218894224898075,0.00948018742944414,0.09372216164269337,0.08542748122809882,0.07527023006584224,0.07006547657921541,0.09636079564224076,0.08275494009038487,0.08571020785953382,0.033336131635195554,0.03267499296498762,0.03358939038491125,0.0544624278000622,0.03918976967841149,0.09836090084458582,0.095179584339625,0.0837430030375487,0.04455466598328737,0.09034055297269417,0.04741412243339906,0.06427274209670095,0.02746944135273534,0.05583131683349431,0.07480539889093274,0.05474741180746335,0.09197094136443645,0.026283034841649705,0.06474740880703891,0.09291789152898591,0.041642188080667594,0.017367010887557106,0.014234366700124174,0.07136616735661158,0.0637633060070339,0.0586676092963921,0.0865743857521521,0.09124083650162099,0.016145966606569192,0.08856733758969695,0.0142519647145292,0.06790241760396541,0.08093311422263808,0.054831096472813805,0.06922864966339727,0.012086787660966058,0.0951172537033082,0.0255096268259264,0.08913034363955594,0.06760261279028928,0.06629681978906615,-0.03990111891180277
74.0,6.705711106134948e-05,408.0,1.0,327.0,4.0,7.0,9.05084203302042,42373.69060777187,0.07661348040953272,0.017256471509297336,0.014035080260261519,0.01777031478394935,0.05690402074182138,0.013465682522402597,0.025411169394640894,0.06684324719408014,0.07109034295778488,0.08064129334481876,0.0517480050485848,0.07297918922566213,0.02397812600675888,0.019733501796001772,0.04697823272822374,0.049619028049373265,0.04890104264562361,0.0359984865695305,0.027186749766795516,0.01409912469675663,0.013760136588393469,0.05901496877140901,0.08444785162079851,0.027509081709837156,0.05920306670344644,0.036382808211273016,0.09950648536040721,0.016439979574552854,0.040528230316547224,0.08332022087157234,0.09886246895246953,0.05314642853607682,0.014555893255639094,0.07816752944310934,0.06948670891997452,0.061423311134642264,0.08590908462949678,0.05450172485369739,0.0973416653756648,0.08963245796175395,0.07675175279431334,0.07992728948700933,0.04140363492136012,0.03657987678121165,0.05532448027258447,0.06392783356893161,0.0312824330834221,0.08506171808368221,0.011700959524306052,0.04955863547659557,0.07578096618194569,0.08003160755491875,0.04552759305506288,0.04028492664044037,0.09017936386485234,0.030866837613019945,0.009075265355067067,0.011244979285496746,0.09214834372228753,0.062445963245669686,0.09921033086083608,0.014018052815060857,0.025753784699261092,0.029493731360639923,0.013862585353294266,0.038712364159211435,0.07923330612238202,0.008816869763929876,0.08846927674370064,0.07285762410013913,0.07043587111250296,0.062840241696999,-1.015994942188263
266.0,0.0007531485668217189,597.0,2.0,640.0,2.0,8.0,2.495113648721958,7530.187149105421,0.014359894922431626,0.06957166692798206,0.041313859710300986,0.08208768691920831,0.06641546136338058,0.02218012773056393,0.035625976011994145,0.030053264961377443,0.024050608279178837,0.06657122348251798,0.04150740324716818,0.04519810319013192,0.08361309848570989,0.06523585816270003,0.009032385469506521,0.0359039937431752,0.038529104679576084,0.06038819881978455,0.05689549616178901,0.0866777050688205,0.022392841313991857,0.0668334001018169,0.04804141272165946,0.09321321907408564,0.08131451638583131,0.05345643478845915,0.04879081648244154,0.02700967477772965,0.03395824921893052,0.08734795835018969,0.0763291043073013,0.04935887452180577,0.08354368618059513,0.08278663058955624,0.06063562349093943,0.07723450069729262,0.018792289938827617,0.09798014265294594,0.046544637168706667,0.04413037577101639,0.057980325997705875,0.08336081134244963,0.04947620607555521,0.05882785356224597,0.05788836080225613,0.09669181087827824,0.09088134058985553,0.022124002601304753,0.06586334232873386,0.06820938889723105,0.08954078714995253,0.06260847889991605,0.03306058425210415,0.06797114842024432,0.03574870297764152,0.04668121414705146,0.09846303078834975,0.010610117734923687,0.09126200248997471,0.02685659497957674,0.022408672160819244,0.029600003547341092,0.053153144196690316,0.09127493887430965,0.051261762650925184,0.0842326833110098,0.049301698729518985,0.04069357460604302,0.09252183608815168,0.034907531341607484,0.058383636733702955,0.09258189915651904,-0.0479548130184412
491.0,0.0002183563250526415,807.0,5.0,216.0,5.0,6.0,0.4438959001161219,71012.222393748,0.09854042414240594,0.017372964710229907,0.03292499600394457,0.07976055521816439,0.0475504494213397,0.07209445364967157,0.07608136546324384,0.05104966710855146,0.08228111856171111,0.09261280975972982,0.030260389025950452,0.04010780821331646,0.08681460184249135,0.05823502039408891,0.07387752721096483,0.05012196338723633,0.030655285924985735,0.02584753318721182,0.01695564877661341,0.020169748886789622,0.05555092805995847,0.022133028223636865,0.019051465358415766,0.07264260733741426,0.0634154719123769,0.08201274519630933,0.07889154160025999,0.0734728165489257,0.07968572728643847,0.07583633047011407,0.046313628974520155,0.046770863201335576,0.08789192850476704,0.08070816382077775,0.05958098916571522,0.020869691748909663,0.06594964055754235,0.02834313072997905,0.025837804980499198,0.09624911386346821,0.016106540645829795,0.05414290484299141,0.09849949908900532,0.04858649039346227,0.09996072248973942,0.05235405465382876,0.08852222310941829,0.08795831522746331,0.04099572242983867,0.08428688991317379,0.09856088844053451,0.06394808427300139,0.022394242479623377,0.09391648632447827,0.025341748296885475,0.06496411600171682,0.05322757463147082,0.030901513760730002,0.042097247382605375,0.03684431064128013,0.032716162018723106,0.042297283229012175,0.07362677617454894,0.0557205391095033,0.07128679670303906,0.012613897591433814,0.02777681772380513,0.026593025678633624,0.03633027071087626,0.05148389912753582,0.04152583246064659,0.09895614794531837,-0.10551690943539142
456.0,0.0006931215594411233,979.0,1.0,186.0,6.0,9.0,2.1016529643731148,52665.09282429256,0.051647377876934616,0.04947850292700039,0.021774109596076365,0.034296373645707576,0.0974540188519355,0.02284370005758566,0.014774331586834557,0.03393173129528729,0.04906753260634873,0.029630212214084187,0.07710877209844388,0.06405330525807157,0.04873937488591558,0.03277165560292376,0.07961294548027939,0.03285979556922755,0.08874407716280383,0.06765292352669193,0.009342540485758798,0.0525852125342804,0.08160940437953543,0.057662783489917296,0.08056348577600311,0.03328745100001676,0.02456756556735202,0.09745358307610452,0.07311385345808705,0.06916587946831873,0.09092935388623022,0.05243196885606334,0.07474245328776116,0.02335460064137135,0.028092609542684825,0.09216894011240026,0.08330653865823226,0.01886705682449457,0.05062414542970524,0.04025561736122228,0.03132031903165002,0.04272726471145088,0.02977865042653754,0.08922473758258959,0.075760404553877,0.05414245056798094,0.04343403145668838,0.03841522892841487,0.08629872906665065,0.08907410086812648,0.05453970165762955,0.09771108640361179,0.07732934776918143,0.03653308542241374,0.09833096337081848,0.01599151168310653,0.08484153108698783,0.015986453853064537,0.009046779554984008,0.0778910853845485,0.010829188013395056,0.0696738121617333,0.05433761717318237,0.07280466019251203,0.0782003612084872,0.03734499005935878,0.08520223424060094,0.0729923732166552,0.04987998562257556,0.09208825237147647,0.07504442462639924,0.04600753641997614,0.049630789092621946,0.01650331671364689,-0.08005159050226211
69.0,0.0005224932974697793,1121.0,1.0,1026.0,2.0,9.0,7.817619448809004,15144.532212304917,0.015910268372122692,0.08415989824314313,0.04290044808342036,0.05600252920564661,0.012882391889928745,0.0972488890750896,0.014311282414671389,0.03876742928584077,0.09765835932845832,0.011808420984729114,0.05132063666920929,0.09324989253108162,0.09077459272016775,0.07646088716772215,0.06473241694194018,0.0920271795113548,0.0452028535648448,0.07181103527408042,0.08266430102544964,0.07113573259568168,0.08076940530919019,0.08973013169574043,0.09940026330849638,0.07347524726737137,0.09238836240566695,0.038777171253819825,0.036475224762761896,0.07091311368366948,0.09241195563682505,0.03175369211973236,0.07892639911763388,0.0914662174074106,0.08253732854600832,0.09250745614556616,0.06501404387254983,0.031704321699915695,0.09168392808949338,0.09477695443542064,0.018952909433540922,0.05717981957180254,0.022539069347658706,0.08282223763893076,0.02182099280591969,0.03049320116283238,0.03041760895485075,0.09571464221174586,0.05359693947842285,0.09766299196316702,0.05972334769026238,0.04783629949606307,0.07162854131770235,0.038492076560410156,0.06406067764146914,0.06336047390379956,0.07879185802255981,0.03213439669711827,0.08784653977690945,0.0951434601834453,0.03565430808493951,0.060794079204372915,0.04526558155653234,0.05256255798129721,0.03493541450643506,0.04648110451456464,0.0468582676498989,0.047105724837004447,0.08977458664804491,0.09011625447401642,0.07211145690823745,0.04837470196146306,0.0965866161240542,0.037566731584749796,-0.013513391558080911
487.0,0.0008958233195585796,1003.0,3.0,699.0,3.0,5.0,8.753176709512232,5601.835864482705,0.02763968314219506,0.08449643643291266,0.09425125610532975,0.06987754602262669,0.036516785035402705,0.08014118303968934,0.008670009719858263,0.021840965534398554,0.06648667260114702,0.09517842060909262,0.011070653478448735,0.040688350469569284,0.041437437262681995,0.08629216295194744,0.06638720358510933,0.0434154571698653,0.043091909928561864,0.03708213923164824,0.03392429738083966,0.08023303543367025,0.08506861863094214,0.07603596409806279,0.02588579300917938,0.09398296215251611,0.018616453921665492,0.09841005150950213,0.08704006264679318,0.06386935318602176,0.08680816993258778,0.09506172655519296,0.06820684044993418,0.059980714747452486,0.016629481850682554,0.017764989257739772,0.09893201581334393,0.017914214706588973,0.009141054734389054,0.02956156659874246,0.026741300614957945,0.02694160307708287,0.05511783824421365,0.06098661966391904,0.06589825367740151,0.0928852804955771,0.03170420066262368,0.07632662875474133,0.04664274548095678,0.07795039407601856,0.014504951339040777,0.036436128725789475,0.059138231739349824,0.05373024228226251,0.053076474599332644,0.04285216440229651,0.02499339832941493,0.05663912500103875,0.04644008740203387,0.026535114520864808,0.05014254980585893,0.03145059171277181,0.013272182731981465,0.05786693176669209,0.035314639711193,0.06859032628539594,0.07617697745302437,0.025684467561833055,0.04392560594455807,0.08045131954079085,0.09957014958992769,0.01534594996320192,0.09438228335415419,0.08357691543054133,-0.05333527084439993
273.0,0.0006211460075250302,236.0,2.0,315.0,4.0,8.0,3.8694507450422146,39857.88310648128,0.047876564063852496,0.025705533369189324,0.05242632627721187,0.022803649890696713,0.08245754776758946,0.016364242590320623,0.09238661326181191,0.03177435197250239,0.07540824143070116,0.0265952519493103,0.0961861722632244,0.08015968501449805,0.08362429422921147,0.022915660830590115,0.08691814468346562,0.05499257331557935,0.04069797550433794,0.08231088816450563,0.03411317867229026,0.0690657037880126,0.09796927882763057,0.0338810337689026,0.06384551832896938,0.079073023991197,0.09409644520970936,0.0934845020007995,0.05409576233029452,0.04435265563954556,0.05171820931151876,0.08127349325277564,0.0506181924233619,0.05840404232491661,0.01140464485657773,0.09578661548772313,0.07226849294430204,0.0414509257847741,0.08854810147427422,0.07623507658227344,0.07625318658979757,0.05639950961915815,0.05825205859097376,0.040253503534021004,0.06862593636846953,0.028673582920524455,0.015076777808129434,0.04204321203739202,0.06237561576142722,0.05998657339894005,0.06931429082028912,0.060493541742387184,0.010112453729688425,0.08493808526366789,0.09916401607213177,0.09935432935482569,0.02507858915166928,0.09803920472570843,0.061809061871039246,0.0390101375413861,0.08269814158922248,0.030904389511095177,0.09957347682768691,0.022800294536742885,0.014479397659155247,0.011564566511412647,0.06375017063328729,0.023508317387331865,0.040721194346171115,0.07611028807503223,0.06571297598816761,0.07553290087906173,0.0980109051944551,0.07852176403720787,-0.055658023059368136
117.0,0.0008200767949751749,754.0,2.0,961.0,4.0,8.0,9.86413953975424,22725.014312018116,0.09810368849076884,0.03961622298059491,0.08050199646518835,0.07714135579647088,0.09864574532147011,0.07060666255437972,0.034410484145975785,0.022788568608864718,0.01478432127278199,0.048669469903996475,0.0760444481883347,0.023824278891245436,0.0484466586039231,0.03423780778190996,0.06565511174204389,0.026565041919012006,0.031109990368061127,0.07929009643614399,0.04707697105663018,0.0939381999565645,0.038272837556632376,0.05876258937803229,0.019928843595806562,0.06865381438552434,0.06500376215244066,0.06774978296483143,0.06978688618492104,0.07732807802650707,0.06873454921727565,0.0876379932418839,0.0817304056658042,0.028925418488114817,0.06994910644915135,0.010808816109681235,0.08849966421637415,0.07741725272584782,0.060383824197241726,0.09443316234401203,0.05114707153264241,0.09759906887971243,0.03614587136159762,0.054082701187101276,0.09640087777513451,0.02017237600896417,0.04034073434063173,0.028518673652926586,0.03700804373571137,0.06539280526470007,0.06438948540500196,0.06793114306974932,0.032272438779301235,0.0907091548539499,0.03708654532618086,0.07415822764184066,0.010937783296501856,0.05801680603608384,0.00814512179287869,0.09290212276332027,0.03618205460235463,0.05040818544275932,0.04412536188250557,0.031921846004024465,0.04294753781847898,0.07654886216660844,0.03257592052136758,0.0872675091835399,0.08068073267776471,0.04596036116870174,0.09355923385660875,0.04803078680517152,0.06430228433731011,0.085975576984236,-0.025365577545017004
250.0,0.0005300491243290608,545.0,5.0,850.0,1.0,6.0,6.262118938319537,89275.16659042911,0.01065454677300292,0.009025857761974595,0.03643774361955894,0.05319025794303896,0.08282431681683239,0.09445729580978016,0.08681218704520555,0.028319324933538313,0.07335432635978617,0.03627266405245079,0.020717230151204136,0.03784363709419766,0.07441529410896358,0.03741627449072879,0.04490612573225506,0.05561377881256746,0.03911735062433159,0.06363563602837785,0.04538233444899444,0.08904360226453506,0.0746439301589828,0.0410442833487765,0.08093114811445942,0.05355727306569209,0.07563177220304995,0.01596263306955644,0.07687471997979456,0.02953774234976793,0.028849940508194644,0.07087487984939056,0.08018582056400012,0.03421733709440804,0.05624014267376807,0.07069888792802859,0.08340752053627282,0.05296717588055442,0.05395826456218764,0.04015303398379856,0.02103672377721589,0.03373010534200546,0.08976222280439891,0.04931550507040691,0.0595491467154539,0.02859755891964214,0.02175681566734449,0.05829991715489752,0.009601797366781172,0.07895076234301868,0.038998391188746595,0.08388875012350777,0.06972584904698315,0.06936266245442857,0.06935051941884188,0.07565471119005801,0.05267624808627783,0.09980094418747115,0.042528124996853205,0.06627100536922526,0.0513025279209878,0.012359630074870634,0.08296478659283624,0.055061716889719,0.015735752059917764,0.008229150490631205,0.07929828266880051,0.05577664457814469,0.09243555183909846,0.035991047493465544,0.09279862543592854,0.07646621027034534,0.08384391164392657,0.050922717787696636,-0.04480489119887352
242.0,0.00011759028307970021,1040.0,2.0,529.0,3.0,8.0,4.506708875220437,47631.31386940052,0.07141260419827378,0.06709220490386061,0.06266289721633653,0.04958844578181651,0.052191582934598496,0.0507288604270228,0.017738201694835365,0.013148925228930417,0.08704080692499908,0.02674740361293093,0.018237091237754903,0.07755760748059162,0.08437199109118587,0.05920726792981608,0.00828312454582708,0.05243272979013338,0.09489462269350041,0.022736740935000204,0.0111517594197023,0.06485482879223839,0.08034600490062457,0.015409230218102213,0.056662048273675346,0.013078700026487434,0.043435997421533534,0.09977787682961722,0.021033594645442025,0.08845719124681636,0.015188789433797544,0.09238977151096003,0.06661674934324288,0.09860930991741101,0.0862360077682981,0.025630052046724115,0.05085312968831108,0.060399346458432986,0.05576852178930581,0.09399125693063912,0.06548652957583806,0.04902604591317966,0.050615720539312466,0.08369289890974044,0.05015881147770164,0.08997215113461285,0.017836736849666593,0.07888350572917668,0.04817933109676426,0.041729782955294864,0.05661800352642836,0.056396399905630425,0.025334962837759607,0.03321846345707295,0.0673519874763388,0.019800751239735716,0.028917225929765613,0.041673864131998535,0.017964052649478,0.013391163367613916,0.03458395966794389,0.07855262491730841,0.08547496354038017,0.06772205628506994,0.03597481389453823,0.030657553336298014,0.015496683672705897,0.039027323495755786,0.0370656923029878,0.02524465154308296,0.07451450652733377,0.0817075663530108,0.03654350749442942,0.03957718162799564,-0.04533297307789326
